10000;0;0;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;630_685&630_905&80_795
10000;3;3;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1730_25&410_135&410_25&1290_465
10000;3;4;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;520_795&1290_465&1400_355&520_685
11111;3;5;4;4;4;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;4;Nemesis, Nemesis, Nemesis, Nemesis;410_135&190_465&1510_905&1620_795
10000;3;6;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;960_685&630_685&740_245&80_135
10000;3;7;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;740_355&960_465&630_25&1290_135&850_245&1400_795&960_685&410_905
10000;3;8;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1730_905&410_25&1290_245
10000;3;9;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;410_135&1290_795&80_245
10000;4;0;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1510_465&410_245&740_795&520_245&1400_25
10000;4;1;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;300_355&630_245&1620_905&1400_465&520_25
10000;4;2;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1180_355&1400_795&1510_135&1180_25
10000;4;3;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1070_465&520_25&1180_355&1400_245&960_795&300_355&1730_355&1180_25&1290_905
10000;4;4;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;520_25&630_135&1730_685
10000;4;5;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1290_905&410_795&190_905
10000;4;6;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1400_795&80_25&410_575&1730_575&1620_905&300_355&1400_355
10000;4;7;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;520_465&1730_465&1180_355&960_575
10000;4;8;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1730_465&1730_25&850_685&410_25
10000;4;9;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1290_685&1180_25
10000;5;0;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1290_135&1400_905&1510_135&80_905&740_135&740_355
11111;5;1;013#011#013#012#012#012#011#013#012#011#013#011#013#011#012#013#012#011#013#013#011#012#013#012#013#011#011#012#012#013#011#012#011#011#011#013#012#012#013#011#012#012#013#013#012#011#012#011#013#011#013#013#011#012#013#013#011#011#011#013#013#013#013#013#012#013#012#013#013#012#011#013#011#013#012#011#012#011#012#012#012#013#011#011#011#011#012#013#012#013#011#013#013#011#013#012#013#013#013#013#013#012#011#012#013#013#011#011#011#013#011#013#012#012#012#012#011#013#011#012#012#013#012#011#013#012#012#013#011#013#013#013#013#011#012#011#011#011#011#012#011#012#011#012;3;3;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;3;Nemesis, Nemesis, Nemesis;1180_905&1510_135&1730_905
11111;5;2;4;4;4;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;4;Nemesis, Nemesis, Nemesis, Nemesis;1290_905&190_245&1620_25&1510_135
10000;5;3;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1180_465&520_25&1070_355&850_685&300_25&1180_135
10000;5;4;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;410_245&1730_135&520_135&630_25&1400_795
10000;5;5;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;300_135&190_25&410_905&1620_685&1730_135&190_685&1290_245&1510_355&1400_135
10000;5;6;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;410_25&1070_355&1730_465&1510_905&960_685&410_245&1730_575
10000;5;7;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1730_575&410_795
10000;5;8;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1400_905&300_795&1620_465&1180_355&1510_25&1290_685&740_135&1180_245&1290_905
10000;5;9;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;520_795&190_25&1730_135&1620_465&300_25&1400_245
10000;6;0;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1510_355&1730_575&1290_245&190_25&1730_135&80_795&190_575&740_135
10000;6;1;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1730_575&740_465&1180_25&630_135
10000;6;2;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;190_465&1180_135&300_905&300_795&1180_795&1400_905&850_245
10000;6;3;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;300_25&190_685&1510_905&80_795&520_25&1730_25&80_795&1290_135&1510_465
10000;6;4;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;850_685&1400_355&1730_135&1730_355&80_795
