10000;0;0;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;630_685&630_905&80_795
10000;6;5;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;410_685&960_355&1180_905&1400_905&630_685&1730_685&520_25&1510_905&1290_465
10000;6;6;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;960_355&300_25&1730_465&1180_685&1070_465&1620_685&300_355&1730_905
10000;6;7;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1070_135&300_575&960_355&1400_905&1510_685
10000;6;8;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;300_465&960_795&1400_25&410_465&410_685&1510_905
10000;6;9;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1070_795&190_135
10000;7;0;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1290_465&630_575&850_465&1620_575&410_135&1290_795
10000;7;1;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1510_905&850_355&1180_685&1510_355&190_245&1400_355&630_575
10000;7;2;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1290_905&1400_905&1400_685&1180_905&1180_245
10000;7;3;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1180_905&1620_25&1290_245&190_905&1730_135
10000;7;4;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;850_685&1180_135&80_245&630_135&740_135&1510_795&960_685&850_245
10000;7;5;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1400_795&1510_905&1730_575&1730_905&740_795&190_245
10000;7;6;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;520_25&190_465&1180_245&1620_245&300_245&300_25&740_795
10000;7;7;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1620_795&1620_685&1070_795&1180_245&960_355&1400_245&300_685&520_905
10000;7;8;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;850_355&80_245
10000;7;9;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;960_795&960_795&190_685&80_135
11111;8;0;2;2;2;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;410_905&850_795&1070_795&960_465&1620_25&1730_685
10000;8;1;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;960_465&1180_25&300_465
10000;8;2;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;850_135&520_795&190_795&1070_685&630_795&1620_25
10000;8;3;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;520_135&1290_25&80_25&1510_355&1620_795&410_25&1620_135
10000;8;4;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1070_795&1510_575&630_575&300_795&520_575&1070_355&960_575&850_795&960_355
10000;8;5;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;410_685&850_135
10000;8;6;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;630_25&1510_355&850_685&960_245
10000;8;7;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;410_135&740_355&300_905&1070_355
10000;8;8;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1730_685&1510_465
10000;8;9;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1510_905&960_135&300_135
10000;9;0;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1510_355&740_685&520_795&1730_135&190_25&1290_135&1620_355&80_25
11111;9;1;1;1;1;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1070_685&410_135&1070_135&960_245
10000;9;2;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;410_465&1180_135&630_25
10000;9;3;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;410_245&1730_355&520_25&1290_135
10000;9;4;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1510_575&410_245&630_905
10000;9;5;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;1400_25&630_685&1290_795&410_795&850_685&410_685
10000;9;6;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@02@0@0@1@1@1@1@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@0@0@0@0@0@0@02@0@0@0@0@0@0@0@0@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@0@0@0@0@0@0@0@0@1@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;300_905&300_575&1180_795&520_575&1180_245&410_25&410_575&1620_245
10000;9;7;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;850_685&410_685&630_245&960_355&1510_685&300_685&960_135&630_245&630_25
10000;9;8;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;850_135&850_465&1180_685&630_795&1620_25&630_245&630_245&960_575&740_245
10000;9;9;0;0;0;0@0@0@0@0@0@2@2@2@2@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@02@0@0@1@1@1@0@0@0@0@1@1@1@0@0@22@0@1@1@1@1@1@0@0@1@1@1@1@1@0@22@0@0@1@1@1@0@0@0@0@1@1@1@0@0@20@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@2@2@2@2@0@0@0@0@0@0;0;0;630_245&1290_795&1730_795&1510_355&1510_795&1290_135&190_245
