10000;0;0;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;2;5;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;2;6;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
11111;2;7;012#012#011#011#012#013#013#011#011#013#012#012#012#012#013#012#012#012#011#013#011#013#012#011#013#013#012#012#013#012#012#013#012#011#011#011#011#013#012#013#012#011#011#011#013#013#012#013#012#011#012#012#011#011#012#013#013#011#013#012#013#013#011#011#011#011#011#011#012#011#012#013#011#013#012#013#011#013#013#013#013#013#013#013#012#013#012#013#011#011#013#012#011#011#011#012#013#011#012#013#012#013#012#012#012#013#013#013#011#013#012#013#012#011#011#013#012#011#013#011#012#012#011#013#013#013#012#011#013#012#013#011#013#013#013#013#012#013#012#013#013#011#013#011;3;3;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
11111;2;8;013#011#012#012#013#011#012#011#011#013#011#012#012#012#013#012#013#012#011#012#011#013#012#011#012#011#012#013#013#011#011#012#011#011#013#011#012#011#013#011#013#013#013#012#012#013#012#012#011#011#011#012#012#012#011#012#011#011#011#012#012#012#012#012#012#013#013#013#011#012#011#011#011#011#012#011#013#011#011#012#013#011#012#012#011#012#013#012#013#013#011#011#011#012#011#011#011#011#012#012#011#012#013#012#012#012#011#011#013#012#013#012#011#011#012#012#013#011#013#011#013#012#011#013#013#013#013#013#011#013#012#013#013#013#013#012#012#011#011#012#013#011#012#011;3;3;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
11111;2;9;013#012#013#013#013#011#012#013#011#012#013#011#012#013#013#011#012#013#011#012#012#011#013#012#012#011#013#013#013#013#011#011#011#012#012#013#012#011#013#013#013#011#013#011#012#012#013#012#011#011#012#011#012#011#011#011#013#013#011#012#013#011#013#012#012#011#012#011#012#011#013#013#011#012#012#011#012#013#012#013#011#013#013#013#011#013#013#012#012#013#012#012#011#011#013#012#011#011#013#011#013#012#013#012#013#011#012#012#012#013#012#013#013#011#012#013#013#012#013#012#011#013#012#011#012#011#011#013#013#012#013#011#011#011#013#013#012#012#013#012#012#011#013#012;3;3;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;3;0;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;3;1;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;3;2;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
11111;3;3;013#013#012#011#012#013#012#012#012#012#011#012#012#012#011#011#012#011#013#011#011#012#013#012#011#013#013#011#013#012#013#011#013#013#011#011#013#011#013#011#013#013#013#012#012#013#013#013#013#013#011#011#013#011#013#011#012#012#011#011#012#011#013#012#013#011#012#011#012#011#011#012#013#011#011#012#012#013#013#012#012#012#013#011#012#013#013#011#011#012#012#012#013#011#011#011#011#013#013#013#013#012#013#013#013#012#013#013#011#013#012#012#013#011#012#012#011#013#013#011#012#011#013#012#012#012#012#012#013#011#012#011#011#011#012#012#013#011#012#013#011#011#012#011;4;4;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;3;4;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;3;5;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;3;6;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;3;7;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
11111;3;8;013#013#011#011#013#013#011#011#012#012#011#012#011#011#012#012#013#013#011#013#012#013#011#011#011#012#012#011#013#012#011#012#012#013#012#012#013#013#013#013#013#011#012#011#012#013#011#012#012#012#012#012#012#013#012#013#011#013#011#012#013#013#013#013#013#011#011#012#011#012#012#013#011#011#011#012#013#013#012#013#013#012#013#012#013#011#011#013#012#011#013#011#011#011#012#013#011#013#011#013#012#012#013#011#012#011#013#011#013#011#013#011#013#012#011#012#012#013#011#012#013#013#012#013#011#012#012#013#012#013#011#013#012#013#013#011#012#012#011#012#013#011#013#012;3;3;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;3;9;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;4;0;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;4;1;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;4;2;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;4;3;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;4;4;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;4;5;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;4;6;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
11111;4;7;012#013#013#011#012#013#012#011#012#011#012#011#011#011#012#012#012#011#012#012#013#013#013#011#012#012#011#012#011#013#011#012#012#011#012#013#011#012#012#011#013#013#013#013#011#011#013#012#013#011#013#013#012#011#013#011#011#012#011#011#011#011#012#013#012#013#011#012#012#012#013#013#012#011#013#013#013#013#013#012#011#013#011#011#011#011#012#012#011#013#011#011#012#011#011#011#011#013#013#012#011#013#011#013#013#012#011#012#012#012#013#013#013#013#013#012#012#012#013#013#012#013#012#011#011#013#011#012#013#012#012#012#012#012#012#011#012#013#011#011#011#011#012#011;3;3;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
11111;4;8;011#012#011#013#011#013#011#013#013#011#012#012#013#013#013#011#011#012#011#013#011#013#012#011#011#012#012#011#013#013#013#012#011#011#012#011#011#012#011#011#013#012#012#011#013#013#013#013#011#011#013#011#011#013#011#011#011#013#012#011#011#011#013#013#012#013#013#011#012#012#012#013#011#013#013#012#012#012#012#012#012#013#013#013#011#012#012#011#012#013#012#012#013#013#012#012#013#012#011#013#013#012#013#013#011#011#013#011#013#011#013#011#012#013#012#012#011#012#013#013#012#011#013#011#011#013#011#013#013#013#012#012#011#011#013#013#011#013#012#013#013#011#012#011;3;3;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;4;9;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;5;0;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;5;1;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;5;2;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;5;3;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;5;4;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;5;5;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;5;6;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;5;7;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
