10000;0;0;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
11111;5;8;012#013#011#013#011#012#013#012#013#012#013#012#013#013#011#013#011#013#012#011#012#011#013#012#012#012#011#013#011#011#012#012#013#011#011#011#011#013#011#011#013#013#013#011#012#011#011#011#012#013#012#011#013#012#013#012#011#013#012#011#012#013#011#013#012#012#013#012#012#013#013#013#013#013#011#012#011#013#011#011#011#011#013#013#011#013#013#013#011#012#012#011#012#012#012#011#013#011#013#011#012#012#012#011#011#013#011#011#011#011#011#012#011#012#011#011#011#011#013#013#013#012#011#013#013#013#013#011#013#011#012#012#011#012#013#012#012#011#013#011#012#012#013#013;3;3;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;5;9;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;6;0;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;6;1;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;6;2;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;6;3;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;6;4;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;6;5;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;6;6;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
11111;6;7;012#011#012#012#013#011#013#013#013#013#013#011#013#011#012#012#012#012#013#012#012#013#013#011#012#013#013#012#013#013#013#013#011#013#013#012#013#012#012#012#011#013#013#013#013#013#011#012#012#011#011#013#012#012#012#013#012#011#012#013#013#012#013#011#012#012#011#013#011#012#012#012#013#013#013#012#012#013#013#011#011#011#012#011#012#013#012#013#013#011#011#013#011#011#011#011#013#011#012#011#012#012#013#011#012#012#013#011#011#013#011#013#012#012#011#013#011#011#012#012#013#013#012#013#013#013#011#011#011#011#012#011#012#011#012#011#011#011#011#013#012#011#011#011;3;3;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
11111;6;8;012#011#011#012#013#012#011#012#012#012#012#011#012#013#011#011#011#013#012#013#011#013#012#013#012#013#012#011#011#012#013#011#013#013#011#011#012#012#012#012#011#012#012#013#013#012#011#012#011#013#013#012#012#013#013#012#011#011#012#011#011#012#012#012#012#011#011#012#013#011#013#013#012#013#012#013#011#012#012#011#011#011#011#012#012#012#011#011#013#013#012#011#012#013#013#013#011#013#013#011#012#012#012#013#011#013#012#012#013#013#013#011#012#013#012#012#012#011#013#013#013#012#011#011#013#012#011#011#013#011#011#012#012#012#011#012#012#011#013#013#011#013#011#013;4;4;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;6;9;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;7;0;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;7;1;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;7;2;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;7;3;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;7;4;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;7;5;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;7;6;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
11111;7;7;1;1;1;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
11111;7;8;012#013#013#012#012#012#013#011#013#013#012#012#013#013#012#012#011#011#013#011#013#011#012#013#011#013#011#013#013#011#011#011#012#012#013#011#011#013#013#013#013#011#013#012#012#011#013#012#013#012#013#013#013#012#011#011#012#012#012#012#012#012#013#012#013#013#011#011#013#013#011#013#011#012#011#012#011#013#013#011#011#013#011#012#011#013#012#011#013#013#013#013#013#011#012#012#012#012#013#012#013#012#011#011#013#011#013#012#013#011#013#011#012#012#012#013#011#013#013#013#012#011#011#013#011#011#012#013#012#013#011#011#013#012#011#012#013#013#011#011#011#012#012#011;3;3;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;7;9;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;8;0;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;8;1;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;8;2;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;8;3;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;8;4;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;8;5;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;8;6;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;8;7;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;8;8;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;8;9;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;9;0;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;9;1;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;9;2;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;9;3;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;9;4;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
11111;9;5;013#011#011#012#012#012#012#013#011#012#012#012#012#013#012#012#011#011#011#012#012#011#011#013#011#011#011#013#013#013#012#011#012#013#012#013#012#011#013#013#012#012#011#011#011#013#011#013#012#012#011#013#012#013#012#011#011#012#012#011#012#013#011#012#013#012#012#012#013#012#013#011#013#011#011#012#011#013#012#011#012#011#013#013#012#011#011#011#011#012#013#013#013#013#011#011#012#011#012#011#011#011#012#012#011#012#012#013#012#011#011#011#013#012#012#013#013#012#012#013#011#013#011#011#011#013#011#013#011#012#011#013#012#013#011#011#013#013#013#011#013#012#011#011;3;3;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;9;6;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;9;7;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;9;8;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;9;9;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
